name,type,start_time,duration,"protected_id","data","index","checksum"
"LIN","data_or_checksum",0.988665,0.000475,,0x0000000000000085,0x0000000000000004,0x0000000000000085
"LIN","header_break",0.994707958,0.000726375,,,,
"LIN","header_sync",0.995541417,0.000475,,,,
"LIN","header_pid",0.996062375,0.000475,0x0000000000000004,,,
"LIN","data",0.996583333,0.000475,,0x0000000000000052,0x0000000000000000,
"LIN","data",0.99710425,0.000475,,0x00000000000000FE,0x0000000000000001,
"LIN","data_or_checksum",0.997625208,0.000475,,0x00000000000000E9,0x0000000000000002,0x00000000000000E9
"LIN","header_break",0.999709,0.000726375,,,,
"LIN","header_sync",1.0005425,0.000475,,,,
"LIN","header_pid",1.001063417,0.000475,0x0000000000000012,,,
"LIN","header_break",1.014712208,0.000726375,,,,
"LIN","header_sync",1.015545708,0.000475,,,,
"LIN","header_pid",1.016066583,0.000475,0x0000000000000025,,,
"LIN","data",1.01670475,0.000475,,0x000000000000005D,0x0000000000000000,
"LIN","data",1.017281625,0.000475,,0x000000000000005C,0x0000000000000001,
"LIN","data",1.0178585,0.000475,,0x00000000000000F0,0x0000000000000002,
"LIN","data",1.018435375,0.000475,,0x0000000000000011,0x0000000000000003,
"LIN","data",1.019012375,0.000475,,0x0000000000000011,0x0000000000000004,
"LIN","data",1.019641875,0.000475,,0x0000000000000011,0x0000000000000005,
"LIN","data",1.020218833,0.000475,,0x00000000000000D1,0x0000000000000006,
"LIN","data",1.020795708,0.000475,,0x00000000000000FF,0x0000000000000007,
"LIN","checksum",1.021425167,0.000475,,,,0x000000000000002B
"LIN","header_break",1.054720708,0.000775,,,,
"LIN","header_sync",1.055554167,0.000475,,,,
"LIN","header_pid",1.056075125,0.000475,0x0000000000000001,,,
"LIN","data",1.056596042,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",1.057117,0.000475,,0x0000000000000001,0x0000000000000001,
"LIN","data_or_checksum",1.057637917,0.000475,,0x00000000000000DE,0x0000000000000002,0x00000000000000DE
"LIN","header_break",1.064722833,0.000726375,,,,
"LIN","header_sync",1.065556292,0.000475,,,,
"LIN","header_pid",1.066077208,0.000475,0x0000000000000010,,,
"LIN","data",1.066710625,0.000475,,0x000000000000005E,0x0000000000000000,
"LIN","data",1.067231167,0.000475,,0x0000000000000021,0x0000000000000001,
"LIN","data",1.067751708,0.000475,,0x00000000000000FE,0x0000000000000002,
"LIN","data",1.068272333,0.000475,,0x00000000000000C0,0x0000000000000003,
"LIN","data",1.068792917,0.000475,,0x0000000000000099,0x0000000000000004,
"LIN","data",1.069313625,0.000475,,0x0000000000000099,0x0000000000000005,
"LIN","data_or_checksum",1.069834208,0.000475,,0x000000000000003D,0x0000000000000006,0x000000000000003D
"LIN","header_break",1.084727042,0.000726375,,,,
"LIN","header_sync",1.085560542,0.000475,,,,
"LIN","header_pid",1.086081458,0.000475,0x0000000000000011,,,
"LIN","data",1.086602417,0.000475,,0x0000000000000000,0x0000000000000000,
"LIN","data",1.087123375,0.000475,,0x0000000000000069,0x0000000000000001,
"LIN","data",1.087644292,0.000475,,0x0000000000000000,0x0000000000000002,
