"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6567244,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6587249,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
6597303,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
6602252,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6617255,00000025,false,Rx,0,8,5D,55,F0,11,11,11,D1,FF
6657263,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6667266,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6687270,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
6702273,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6757285,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6767287,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6787291,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
6797345,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
6802294,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6817297,00000025,false,Rx,0,8,5D,57,F0,11,11,11,D1,FF
6857306,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6867308,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6887312,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
6902315,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
6957327,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
6967329,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
6987333,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
6997388,00000004,false,Rx,0,2,4E,FE,00,00,00,00,00,00
7002337,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7017340,00000025,false,Rx,0,8,5D,5A,F0,11,11,11,D1,FF
7057348,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7067350,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7087355,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
7102358,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7157370,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7167372,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7187376,00000011,false,Rx,0,4,00,6E,00,F8,00,00,00,00
7197430,00000004,false,Rx,0,2,50,FE,00,00,00,00,00,00
7202379,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7217382,00000025,false,Rx,0,8,5D,5C,F0,11,11,11,D1,FF
7257391,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7267393,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7287397,00000011,false,Rx,0,4,00,6B,00,F8,00,00,00,00
7302400,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7357412,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7367414,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7387418,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
7397473,00000004,false,Rx,0,2,53,FE,00,00,00,00,00,00
7402422,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7417425,00000025,false,Rx,0,8,5D,5A,F0,11,11,11,D1,FF
7457433,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7467435,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7487440,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
7502443,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7557454,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7567457,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7587461,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
7597515,00000004,false,Rx,0,2,52,FE,00,00,00,00,00,00
7602464,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
7617467,00000025,false,Rx,0,8,5D,43,F0,11,11,11,D1,FF
7657476,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
7667478,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
7687482,00000011,false,Rx,0,4,00,69,00,F8,00,00,00,00
7702485,00000012,false,Rx,0,0,00,00,00,00,00,00,00,00
