"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
117114507,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
117154515,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117164517,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117184521,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117199524,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117254536,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117264538,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117284542,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117294544,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
117299545,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117314549,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
117354557,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117364559,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117384563,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117399566,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117454578,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117464580,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117484584,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117494586,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
117499587,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117514591,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
117554599,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117564601,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117584605,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117599608,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117654620,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117664622,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117684626,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
117694628,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
117699629,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117714632,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
117754641,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117764643,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117784647,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
117799650,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117854662,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117864664,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117884668,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
117894670,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
117899671,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
117914674,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
117954683,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
117964685,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
117984689,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
117999692,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118054704,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118064706,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118084710,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
118094712,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
118099713,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118114716,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
118154725,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118164727,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118184731,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
118199734,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118254746,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118264748,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118284752,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
118294754,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
118299755,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118314758,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
118354767,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118364769,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118384773,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
118399776,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118454788,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118464790,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118484794,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
118494796,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
118499797,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118514800,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
118554809,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118564811,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118584815,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
118599818,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118654830,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118664832,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118684836,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
118694838,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
118699839,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118714842,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
118754851,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118764853,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118784857,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
118799860,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118854871,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118864874,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118884878,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
118894880,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
118899881,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
118914884,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
118954893,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
118964895,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
118984899,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
118999902,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119054914,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119064916,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119084920,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119094922,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
119099923,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119114926,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
119154934,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119164937,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119184941,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119199944,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119254955,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119264957,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119284962,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
119294964,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
119299965,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119314968,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
119354976,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119364979,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119384983,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119399986,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119454997,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119465000,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119485004,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
119495006,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
119500007,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119515010,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
119555018,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119565020,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119585025,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119600028,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119655039,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119665041,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119685046,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119695048,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
119700049,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119715052,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
119755060,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119765062,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119785067,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119800070,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119855081,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119865083,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119885088,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
119895090,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
119900091,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
119915094,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
119955102,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
119965104,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
119985109,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120000112,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120055123,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120065125,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120085130,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120095132,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
120100133,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120115136,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
120155144,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120165146,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120185151,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
120200154,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120255165,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120265167,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120285172,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
120295174,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
120300175,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120315178,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
120355186,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120365188,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120385192,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120400196,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120455207,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120465209,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120485213,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120495216,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
120500217,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120515220,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
120555228,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120565230,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120585234,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120600238,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120655249,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120665251,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120685255,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120695257,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
120700259,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120715262,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
120755270,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120765272,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120785276,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120800279,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120855291,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120865293,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120885297,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
120895299,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
120900301,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
120915304,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
120955312,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
120965314,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
120985318,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
121000322,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121055333,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121065335,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121085339,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121095341,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
121100342,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121115346,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
121155354,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121165356,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121185360,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121200363,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121255375,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121265377,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121285381,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121295383,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
121300384,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121315388,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
121355396,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121365398,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121385402,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121400405,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121455417,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121465419,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121485423,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121495425,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
121500426,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121515429,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
121555438,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121565440,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121585444,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121600447,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121655459,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121665461,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121685465,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121695467,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
121700468,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121715471,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
121755480,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121765482,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121785486,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
121800489,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121855501,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121865503,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121885507,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
121895509,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
121900510,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
121915513,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
121955522,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
121965524,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
121985528,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122000531,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122055543,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122065545,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122085549,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122095551,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
122100552,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122115555,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
122155564,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122165566,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122185570,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122200573,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122255585,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122265587,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122285591,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122295593,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
122300594,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122315597,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
122355606,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122365608,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122385612,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122400615,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122455627,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122465629,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122485633,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
122495635,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
122500636,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122515639,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
122555648,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122565650,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122585654,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122600657,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122655669,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122665671,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122685675,00000011,false,Rx,0,4,00,7D,00,F8,00,00,00,00
122695677,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
122700678,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122715681,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
122755690,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122765692,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122785696,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122800699,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122855711,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122865713,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122885717,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
122895719,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
122900720,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
122915723,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
122955732,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
122965734,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
122985738,00000011,false,Rx,0,4,00,7F,00,F8,00,00,00,00
123000741,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123055753,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123065755,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123085759,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123095761,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
123100762,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123115765,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
123155774,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123165776,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123185780,00000011,false,Rx,0,4,00,84,00,F8,00,00,00,00
123200783,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123255795,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123265797,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123285801,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123295803,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
123300804,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123315807,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
123355816,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123365818,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123385822,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123400825,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123455837,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123465839,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123485843,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123495845,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
123500846,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123515849,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
123555857,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123565860,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123585864,00000011,false,Rx,0,4,00,84,00,F8,00,00,00,00
123600867,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123655878,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123665881,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123685885,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123695887,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
123700888,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123715891,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
123755899,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123765902,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123785906,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123800909,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123855920,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123865923,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123885927,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
123895929,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
123900930,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
123915933,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
123955941,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
123965944,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
123985948,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124000951,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124055962,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124065965,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124085969,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124095971,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
124100972,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124115975,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
124155983,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124165986,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124185990,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124200993,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124256004,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124266006,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124286011,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124296013,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
124301014,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124316017,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
124356025,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124366027,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124386032,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124401035,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124456046,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124466048,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124486053,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124496055,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
124501056,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124516059,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
124556067,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124566069,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124586074,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124601077,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124656088,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124666090,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124686095,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124696097,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
124701098,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124716101,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
124756109,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124766111,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124786116,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124801119,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124856130,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
124866132,00000010,false,Rx,0,6,5E,21,FE,80,99,99,00,00
124886137,00000011,false,Rx,0,4,00,82,00,F8,00,00,00,00
124896139,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
124901140,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
124916143,00000025,false,Rx,0,8,3A,00,F0,11,11,11,D2,FF
